same_city,same_country,is_creator_friend,not_start_diff,yes,maybe,invited,no,f4,f5,f6,friends,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,sim_yes_cluster,sim_maybe_cluster,sim_no_cluster,sim_invited_cluster,sim_friends_yes_cluster,sim_friends_maybe_cluster,sim_friends_no_cluster,event_att_yes_sim,event_att_maybe_sim
False,True,False,-209709.0,96.0,96.0,235.0,10.0,0.10416666666666667,1.0,2.4479166666666665,4197,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00023826542768644267,0.0425531914893617,43.98897552456968,32.97568637818014,2.252412248980613,49.79785033943405,42.013413501786296,38.73500209097093,36.53654848831349,0.0,0.0
False,False,False,-295133.0,2154.0,1325.0,39183.0,2706.0,1.2562674094707518,0.6151346332404828,18.190807799442894,2189,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0009136592051164917,0.069060561978409,4.39639975233771,26.108722395571693,12.71296848696072,5.827804614439387,21.2529073870773,8.844341584628475,25.198311968985482,0.0,0.0
True,False,False,-41131.0,988.0,735.0,14071.0,345.0,0.3491902834008097,0.7439271255060729,14.241902834008098,8405,1,1,0,26,1.0,0.0,26.0,0.0001189767995240928,0.0001189767995240928,0.0,0.003093396787626413,0.024518513254210787,2.086083371381924,48.69577112444205,32.192248336258146,8.61486814988278,31.51497279788858,29.665054438662327,27.930639960624074,0.0,0.0
False,False,False,452860.0,138.0,80.0,1467.0,54.0,0.39130434782608703,0.5797101449275363,10.630434782608695,4795,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680981595092025,6.094107512881465,9.983171327029142,2.252412248980613,165.8173320020755,35.08563414500136,72.27560005950656,74.49531634170913,0.0,0.0
True,True,False,-1560097.0,2278.0,1648.0,41337.0,1476.0,0.6479367866549605,0.7234416154521508,18.146180860403863,9193,2,2,1,49,1.0,0.5,24.5,0.00021755683672359405,0.00021755683672359405,0.00010877841836179702,0.005330142499728054,0.035706509906379275,47.907847722849645,214.38568342560944,53.44648417192669,66.92886562298783,40.46552682713449,40.758631556700685,38.61109402300203,0.0,0.0
False,False,False,-315470.0,1647.0,983.0,9456.0,602.0,0.3655130540376442,0.5968427443837281,5.74134790528233,24020,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.00016652789342214822,0.06366328257191202,188.96585207280526,124.05263454577528,149.5712231562283,43.325461177923756,29.875654798818324,49.88377723266235,44.167429739055024,0.0,0.0
False,False,False,-435508.0,692.0,374.0,4442.0,265.0,0.3829479768786127,0.5404624277456648,6.419075144508669,745,2,0,1,9,0.0,0.5,4.5,0.002684563758389261,0.0,0.0013422818791946306,0.012080536912751677,0.059657811796488075,0.0,54.48149543297457,9.132627571330554,69.1945402626246,66.2231990294235,64.42053154336335,75.84617880392676,0.18461538461538463,0.09523809523809523
True,False,False,-371118.0,12288.0,7760.0,61279.0,3588.0,0.2919921875,0.6315104166666666,4.986897786458333,4267,10,0,1,25,0.0,0.1,2.5,0.0023435669088352467,0.0,0.0002343566908835247,0.0058589172720881185,0.05855186931901631,34.47565171829843,37.72622073397844,32.192248336258146,24.07453562988052,101.27600536073973,98.93493866046106,111.21833814003729,0.0,0.0
False,False,False,-2625263.0,1996.0,1214.0,12992.0,795.0,0.3982965931863727,0.6082164328657315,6.509018036072145,5577,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00017930787161556393,0.06119150246305419,6.094107512881465,18.94947214304725,2.252412248980613,165.8173320020755,40.33222632191671,38.692634497181594,51.001042284876526,0.0,0.0
False,False,False,-1411157.0,96.0,98.0,2243.0,63.0,0.65625,1.0208333333333333,23.36458333333333,2337,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00042789901583226365,0.028087382969237632,24.27048281950554,65.42309021067483,53.13275349096128,58.36295350765664,50.96118072151857,35.1626901090187,28.75378545278183,0.0,0.0
True,False,False,-376086.0,12288.0,7760.0,61279.0,3588.0,0.2919921875,0.6315104166666666,4.986897786458333,20827,5,2,3,20,0.4,0.6,4.0,0.00024007298218658472,9.602919287463388e-05,0.00014404378931195082,0.0009602919287463387,0.05855186931901631,132.23309375770248,80.08495792979909,32.192248336258146,134.24617906351259,105.41218061002279,109.03689971127096,90.15851262346528,0.12062937062937062,0.0
False,False,False,-9341.0,86.0,63.0,79677.0,135.0,1.569767441860465,0.7325581395348837,926.4767441860464,14702,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.00020405387022173852,0.0016943409013893595,149.5712231562283,179.1535794443233,53.44648417192669,0.0,44.86806082476594,61.10602090774489,53.140851612137745,0.0,0.0
True,False,False,-190151.0,184.0,139.0,45277.0,462.0,2.510869565217391,0.7554347826086957,246.07065217391303,2528,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.003955696202531646,0.010203856262561564,74.18746668843708,31.24042254605803,32.192248336258146,99.47163999426657,53.34833147439083,32.04781133328807,43.54597992391504,0.0,0.0
False,True,False,-82951.0,437.0,568.0,3701.0,84.0,0.19221967963386727,1.299771167048055,8.469107551487415,6578,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0004560656734569778,0.022696568495001356,48.116315533266146,20.892425658490595,149.5712231562283,28.22331143525991,86.89057151587956,64.65383529129974,64.22915333937846,0.0,0.0
False,False,False,-57360.0,204.0,290.0,613.0,21.0,0.10294117647058824,1.4215686274509804,3.0049019607843137,3575,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00027972027972027967,0.034257748776508966,5.717967385392133,0.0,51.27305200949328,22.502914618453154,102.2178528891272,64.86086200628519,72.06500786691463,0.0,0.0
False,False,False,-311306.0,3243.0,3316.0,22175.0,974.0,0.3003391921060746,1.0225100215849523,6.8378045020043166,37816,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013221916649037443,0.043923337091319056,22.99609641765841,150.40924130572137,55.57584335620269,15.696924339628264,80.05411274363091,45.78485861637907,69.22233065129467,0.0,0.0
False,False,False,-151685.0,160.0,54.0,1982.0,54.0,0.3375,0.3375,12.3875,5275,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00018957345971563983,0.027245206861755803,48.116315533266146,20.892425658490595,149.5712231562283,188.96585207280526,56.50734521042785,35.2743218750279,58.21208374430971,0.0,0.0
False,False,False,-139243.0,298.0,64.0,3325.0,137.0,0.4597315436241611,0.21476510067114093,11.157718120805367,9188,25,11,5,244,0.44,0.2,9.76,0.002720940356987375,0.001197213757074445,0.000544188071397475,0.026556377884196774,0.041203007518796984,41.713008393690295,24.77953508410961,5.692896612813509,60.903777577747285,28.87669679424702,12.796448152499595,23.67906657950651,0.0,0.0
True,False,False,-8306.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3729,1,0,0,0,0.0,0.0,0.0,0.00026816840976133006,0.0,0.0,0.0,0.0,105.77500484161104,3.0377383545141807,76.65443777075652,28.68359767593911,101.45401909612816,57.33538482240907,32.24606776954736,0.0,0.0
True,False,False,-70444.0,1697.0,744.0,17771.0,267.0,0.15733647613435475,0.4384207424867413,10.472009428403064,9175,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0026158038147138965,0.015024478082268863,19.70374669231528,76.47290395466828,32.192248336258146,79.53334205036242,58.703091668660406,63.16372945729349,48.00829817788597,0.0,0.0
False,False,False,-215194.0,87.0,150.0,202.0,0.0,0.0,1.7241379310344829,2.32183908045977,19414,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.150922015040692e-05,0.0,0.0,56.18952416832364,354.0483322658078,22.88394763981673,39.97491515915834,35.675991811145906,43.894624418382385,0.0,0.0
False,False,False,-5238955.0,1317.0,1188.0,23163.0,3467.0,2.632498101746393,0.9020501138952164,17.5876993166287,1210,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0008264462809917355,0.14967836636014334,69.02209640032768,38.75020198323243,59.59547361009044,66.6870752171192,147.74987710044556,175.76354513817955,61.521348477979444,0.0,0.0
False,False,False,-257607.0,128.0,52.0,7361.0,43.0,0.3359375,0.40625,57.5078125,16668,1,1,1,101,1.0,1.0,101.0,5.9995200383969276e-05,5.9995200383969276e-05,5.9995200383969276e-05,0.0060595152387808975,0.005841597609020513,31.93834692474357,53.78445971906869,70.92684331203252,28.977317526735863,26.08742934191055,26.460748344075128,29.986450956836173,0.08333333333333333,0.0
False,False,False,-258994.0,353.0,329.0,8685.0,108.0,0.3059490084985836,0.9320113314447592,24.603399433427764,4665,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0006430868167202572,0.01243523316062176,6.118004453929622,150.40924130572137,55.57584335620269,147.9057266725392,85.60438023901796,84.89933001899071,75.64271589235544,0.0,0.0
False,False,False,-250705.0,95.0,64.0,527.0,0.0,0.0,0.6736842105263158,5.547368421052632,10992,1,0,0,0,0.0,0.0,0.0,9.097525473071325e-05,0.0,0.0,0.0,0.0,184.74986999402714,124.05263454577528,149.5712231562283,43.325461177923756,34.579391059592474,44.07002900922348,39.26469962684733,0.0,0.0
False,False,False,-25283.0,52.0,0.0,8773.0,193.0,3.7115384615384617,0.0,168.71153846153842,7842,0,1,0,100,0.0,0.0,0.0,0.0,0.00012751849018107625,0.0,0.012751849018107627,0.021999316083437817,37.79689176245913,30.54870476186964,38.256065414690546,25.12871640659381,41.098353273084136,23.806637487500172,40.78043066527655,0.0,0.0
False,False,False,-312901.0,108.0,52.0,9958.0,526.0,4.87037037037037,0.4814814814814815,92.20370370370372,1104,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0009057971014492754,0.05282185177746535,10.080409145984326,64.0398433510624,3.0477559889281403,7.220287389494858,28.878647070901675,25.08931582094719,44.39318102733232,0.0,0.0
False,False,False,-100111.0,657.0,404.0,20138.0,552.0,0.8401826484018264,0.6149162861491628,30.65144596651446,3264,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0006127450980392157,0.027410865031284138,26.04841186955983,79.12887669580908,9.132627571330554,39.124548061067564,81.50222183104417,42.67190942735717,44.173403160851876,0.0,0.0
False,False,False,-15153.0,106.0,0.0,969.0,10.0,0.09433962264150944,0.0,9.141509433962264,4951,1,0,0,7,0.0,0.0,7.0,0.00020197939810139362,0.0,0.0,0.0014138557867097554,0.010319917440660476,61.5683111134342,27.13417889281495,38.256065414690546,56.607255176250995,84.18171999593807,94.19205350552278,86.87879461562979,0.0,0.0
False,False,False,-439030.0,255.0,267.0,21660.0,506.0,1.984313725490196,1.0470588235294118,84.94117647058823,408,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.023361034164358262,60.80068420667649,39.754499691287435,70.92684331203252,13.29917733026789,162.05107882660278,58.00994029487378,55.695598998484755,0.0,0.0
False,False,False,-191436.0,7103.0,2501.0,27427.0,3852.0,0.5423060678586513,0.35210474447416584,3.8613262001971,17555,6,2,0,19,0.3333333333333333,0.0,3.1666666666666665,0.0003417829678154372,0.00011392765593847908,0.0,0.0010823127314155512,0.14044554635942685,7.250830532819909,77.8359423837565,32.192248336258146,28.999255162848574,32.36677896984331,25.67235282008685,31.223512433477925,0.0,0.0
True,False,False,-218396.0,173.0,155.0,16314.0,442.0,2.554913294797688,0.8959537572254336,94.30057803468209,893,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011198208286674132,0.027093294103224225,63.0222775205048,49.36802799042095,66.98088807390259,50.600024896229236,115.20528168583162,64.88692146523606,47.05083002051237,0.0,0.0
False,False,False,-1415584.0,1439.0,840.0,5244.0,172.0,0.11952744961779012,0.5837387074357192,3.6441973592772765,1539,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.000649772579597141,0.03279938977879481,35.38985001497508,433.2885429740465,128.12737018472708,36.54096072171298,52.386765249854925,18.209544854139246,18.23504290764103,0.0,0.0
False,False,False,18503.0,3318.0,1262.0,5912.0,363.0,0.10940325497287524,0.3803496081977095,1.781796262808921,21635,1,0,0,0,0.0,0.0,0.0,4.6221400508435414e-05,0.0,0.0,0.0,0.06140054127198918,3.0053433909695073,60.75617581247086,115.24847062938755,149.5764988455297,139.01166905290123,129.52586705044322,124.44540325320494,0.0,0.0
False,False,False,13160.0,171.0,97.0,626.0,21.0,0.12280701754385966,0.5672514619883041,3.660818713450293,6529,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.00030632562413845916,0.03354632587859425,23.186213289237823,193.37510289859088,32.77074332969079,37.07239702131207,40.67058191704174,24.155083908398595,30.096302643285032,0.0,0.0
False,False,False,-41306.0,364.0,246.0,3877.0,107.0,0.293956043956044,0.6758241758241759,10.6510989010989,37816,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,7.933149989422466e-05,0.0275986587567707,22.99609641765841,150.40924130572137,55.57584335620269,15.696924339628264,84.1825753893332,57.830640409392316,76.3033116803811,0.0,0.0
False,False,False,-28565.0,818.0,362.0,12803.0,171.0,0.20904645476772613,0.4425427872860636,15.65158924205379,7923,2,0,0,0,0.0,0.0,0.0,0.0002524296352391771,0.0,0.0,0.0,0.013356244630164806,131.13334279109702,41.013619470842436,40.51175218003955,138.98717010994082,298.80952109952517,368.7629988163853,379.7985612942806,0.0,0.0
True,True,False,-265327.0,1907.0,525.0,21988.0,213.0,0.11169375983219716,0.27530152071316205,11.530152071316204,15449,3,0,0,3,0.0,0.0,1.0,0.00019418732604052042,0.0,0.0,0.00019418732604052042,0.009687102055666728,187.80326859736252,214.38568342560944,53.44648417192669,2.107204834143916,40.86313433918884,34.24560738328598,43.65074152510645,0.0,0.0
False,False,False,-274477.0,10.0,0.0,1069.0,0.0,0.0,0.0,106.9,14750,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.001423728813559322,0.0,125.38643184884212,124.05263454577528,149.5712231562283,47.37197428469114,49.56248855421357,55.83650564667278,34.262677231420696,0.0,0.0
False,False,False,-227533.0,83.0,141.0,5037.0,267.0,3.216867469879518,1.6987951807228916,60.686746987951814,25334,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0004736717454803821,0.05300774270399048,210.64470521909809,13.275039944384892,186.8118286417579,101.2001290847107,63.82603877571593,83.77856829816182,82.66678660259305,0.0,0.0
False,False,False,-208141.0,592.0,530.0,9478.0,733.0,1.2381756756756757,0.8952702702702703,16.010135135135137,856,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205,0.07733699092635578,62.40747372401674,90.80102475464298,127.70939613941331,37.23972692535799,26.210115867097674,21.949954521410042,84.24261234162957,0.0,0.0
False,False,False,-355948.0,140.0,105.0,12050.0,128.0,0.9142857142857144,0.75,86.07142857142857,9264,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001079447322970639,0.010622406639004149,148.40623750150132,73.96928745508852,40.51175218003955,4.032507869791023,53.20108076005464,47.32897262211075,112.31657820403022,0.0,0.0
False,False,False,-26541.0,213.0,244.0,264.0,0.0,0.0,1.1455399061032865,1.2394366197183098,1136,1,0,0,0,0.0,0.0,0.0,0.0008802816901408451,0.0,0.0,0.0,0.0,146.36578037272204,54.81521417200592,332.95620316588725,116.55567093779842,103.97519451573518,63.19744290810713,110.78190656846328,0.0,0.0
True,False,False,-95994.0,159.0,127.0,1487.0,63.0,0.3962264150943397,0.7987421383647799,9.352201257861637,6418,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0014023060143346837,0.04236718224613315,7.632439469814912,136.8240174849245,38.256065414690546,57.18458770719064,50.84315902358274,101.65799961512322,63.79022594536308,0.0,0.0
False,False,False,7765.0,471.0,243.0,3691.0,127.0,0.26963906581740976,0.5159235668789809,7.83651804670913,2099,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0004764173415912339,0.0,0.034408019506908694,101.44618405488458,13.032726611203744,76.65443777075652,7.488536214433238,64.05130725378372,64.34196791491303,150.97272231827512,0.0,0.0
False,False,False,-68074.0,1368.0,727.0,13843.0,620.0,0.4532163742690058,0.5314327485380117,10.119152046783627,50142,0,0,1,3,0.0,0.0,0.0,0.0,0.0,1.9943360855171314e-05,5.983008256551394e-05,0.04478797948421585,59.24053875437624,40.20876163745686,21.668807844448985,18.94947214304725,97.52043016926012,89.34029868689062,96.79208579099709,0.0,0.0
False,False,False,-138836.0,86.0,63.0,79677.0,135.0,1.569767441860465,0.7325581395348837,926.4767441860464,11657,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.00042892682508364067,0.0016943409013893595,134.59273717113626,214.38568342560944,53.44648417192669,3.0377383545141807,64.39673880949532,64.80028695083321,69.57272748995835,0.0,0.0
False,False,False,-177050.0,246.0,172.0,300.0,10.0,0.04065040650406504,0.6991869918699187,1.2195121951219512,20101,1,0,0,2,0.0,0.0,2.0,4.974876871797423e-05,0.0,0.0,9.949753743594846e-05,0.03333333333333333,138.6875754238805,106.15436145910408,40.51175218003955,125.25494179934802,55.84920414093775,55.784369635802285,91.957878669151,0.0,0.0
False,False,False,-254756.0,1489.0,870.0,40506.0,389.0,0.2612491605104097,0.5842847548690396,27.203492276695773,9314,1,1,0,29,1.0,0.0,29.0,0.00010736525660296328,0.00010736525660296328,0.0,0.003113592441485935,0.00960351552856367,134.59273717113626,214.38568342560944,53.44648417192669,71.75942891136097,44.99553436912307,51.039889688536654,47.14273300896763,0.0,0.0
False,False,False,-231445.0,53.0,21.0,9406.0,380.0,7.169811320754717,0.3962264150943397,177.47169811320754,11075,1,1,0,7,1.0,0.0,7.0,9.029345372460495e-05,9.029345372460495e-05,0.0,0.0006320541760722348,0.04039974484371678,21.63888089799676,35.1981778794934,24.443029729316173,17.667927060732968,44.122195670227974,48.015042482192314,49.68983699397069,0.2,1.6999999999999997
False,False,False,-36561.0,290.0,248.0,3684.0,148.0,0.5103448275862069,0.8551724137931035,12.703448275862069,14438,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.00013852334118298935,0.040173724212812165,34.951284475701,53.78445971906869,70.92684331203252,18.54144688179633,26.539918268362907,40.642994466597095,41.29923303375644,0.0,0.0
False,False,False,-373143.0,659.0,481.0,10976.0,179.0,0.2716236722306525,0.7298937784522003,16.655538694992412,8488,1,0,0,0,0.0,0.0,0.0,0.000117813383600377,0.0,0.0,0.0,0.016308309037900873,149.5712231562283,179.1535794443233,53.44648417192669,0.0,52.42553361500288,57.75162818512408,52.74361908656044,0.0,0.0
False,True,False,-1492.0,3038.0,1188.0,36212.0,2017.0,0.6639236339697169,0.3910467412771561,11.919684002633309,28128,1,1,0,11,1.0,0.0,11.0,3.5551763367463024e-05,3.5551763367463024e-05,0.0,0.0003910693970420933,0.055699768032696335,59.24053875437624,65.99076883190908,21.668807844448985,415.44769142418676,45.710787856130494,49.36033409260096,71.28408357943823,0.0,0.0
False,False,False,10908.0,1056.0,646.0,6364.0,227.0,0.2149621212121212,0.6117424242424242,6.026515151515151,22151,1,0,0,1,0.0,0.0,1.0,4.514468872737122e-05,0.0,0.0,4.514468872737122e-05,0.03566939032055312,134.59273717113626,214.38568342560944,53.44648417192669,3.0377383545141807,366.86553539120354,389.4184294343956,390.84327591410283,0.0,0.0
False,True,False,-25529.0,366.0,183.0,5514.0,137.0,0.3743169398907104,0.5,15.065573770491802,12570,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.955449482895784e-05,0.02484584693507436,148.40623750150132,170.894632741647,40.51175218003955,92.91458831383665,48.1373178110918,35.9971465897106,56.21267603982036,0.0,0.0
False,False,False,-329358.0,244.0,171.0,15310.0,279.0,1.1434426229508197,0.7008196721311475,62.745901639344254,4618,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.00411433521004764,0.01822338340953625,34.07518369577593,9.932150865945518,98.66483427352536,16.191871724944473,35.45329753491904,34.70857824204425,33.042435526388225,0.0,0.0
False,False,False,-252621.0,0.0,0.0,270.0,20.0,0.0,0.0,0.0,4620,0,1,0,15,0.0,0.0,0.0,0.0,0.00021645021645021642,0.0,0.003246753246753247,0.07407407407407407,66.13835743707897,14.630054126576445,130.7316934750965,26.65429153691664,31.77792381578461,57.640330382609456,8.248324090720349,0.0,0.0
False,False,False,-9155.0,818.0,362.0,12803.0,171.0,0.20904645476772613,0.4425427872860636,15.65158924205379,12975,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.00023121387283236996,0.013356244630164806,107.03244163166625,28.61869188618968,2.9793016174004388,357.0659901860701,357.47579882589065,359.1693367854098,374.5570739455129,0.0,0.0
True,False,False,-28238.0,184.0,139.0,45277.0,462.0,2.510869565217391,0.7554347826086957,246.07065217391303,7298,0,1,0,23,0.0,0.0,0.0,0.0,0.00013702384214853386,0.0,0.0031515483694162785,0.010203856262561564,77.95480773972878,77.8359423837565,32.192248336258146,6.312788854211918,33.87855254208951,32.928980906714806,30.81654219145223,0.0,0.0
False,False,False,-207563.0,139.0,72.0,12906.0,351.0,2.525179856115108,0.5179856115107914,92.84892086330936,34816,0,1,0,89,0.0,0.0,0.0,0.0,2.872242647058823e-05,0.0,0.002556295955882353,0.027196652719665274,32.73363154839727,20.51918026902812,47.968420768226565,29.1449768279112,45.52096961236736,48.59300723973268,44.066760302089776,0.23076923076923078,0.0
False,False,False,-231905.0,192.0,171.0,9970.0,180.0,0.9375,0.890625,51.92708333333334,6791,1,0,0,27,0.0,0.0,27.0,0.00014725371815638345,0.0,0.0,0.003975850390222353,0.018054162487462392,129.86751404481717,141.7817163593428,70.92684331203252,76.45614693369677,102.043252030161,92.89364367902614,94.08040414841957,0.0,0.0
False,False,False,-222855.0,172.0,181.0,877.0,0.0,0.0,1.0523255813953492,5.098837209302325,1331,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0007513148009015777,0.0,36.36843846423064,12.330765866599824,33.47806015261117,191.05208227939,60.42866255870019,117.94693672747371,191.05208227939,0.0,0.0
False,True,False,-357092.0,12288.0,7760.0,61279.0,3588.0,0.2919921875,0.6315104166666666,4.986897786458333,14937,6,4,3,66,0.6666666666666666,0.5,11.0,0.0004016870857601928,0.00026779139050679517,0.0002008435428800964,0.004418557943362121,0.05855186931901631,77.95480773972878,77.8359423837565,32.192248336258146,37.72553431237324,107.5172454655688,97.92754425984684,90.46663740057971,0.0,0.0
False,False,False,-151589.0,418.0,381.0,3169.0,204.0,0.4880382775119617,0.9114832535885168,7.581339712918661,11724,1,0,0,2,0.0,0.0,2.0,8.5295121119072e-05,0.0,0.0,0.000170590242238144,0.06437361943830862,13.816746077753885,73.96928745508852,40.51175218003955,4.032507869791023,82.09367593225544,73.93488858843047,46.61129369850026,0.0,0.0
True,False,False,-373263.0,420.0,300.0,4723.0,94.0,0.22380952380952385,0.7142857142857143,11.245238095238097,31438,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015904319613206948,0.019902604276942626,37.477226799710095,13.275039944384892,5.022527601127079,92.91458831383665,68.50922426800757,81.4476764289237,101.63416461641458,0.0,0.0
False,False,False,4725.0,150.0,71.0,923.0,10.0,0.06666666666666668,0.4733333333333333,6.153333333333332,9731,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0002055287226389888,0.010834236186348862,3.167266876043665,79.24010489395684,426.2528797677545,88.91632706373409,103.93825892733393,63.32997045542172,129.10266441612265,0.0,0.0
False,False,False,-249456.0,95.0,84.0,10117.0,97.0,1.0210526315789474,0.8842105263157894,106.49473684210527,5635,0,1,0,38,0.0,0.0,0.0,0.0,0.0001774622892635315,0.0,0.006743566992014197,0.00958782247701888,36.59371995394848,34.98143451242601,25.663545836265417,30.663677535226327,79.11968905804872,75.17850695316305,50.16620495739847,0.0,0.0
True,True,False,-209957.0,886.0,700.0,41020.0,590.0,0.6659142212189616,0.7900677200902935,46.297968397291186,12391,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0006456298926640304,0.014383227693807897,11.871608911200529,27.424942572816448,354.0483322658078,365.6328159863834,55.139599492641686,88.43001812189628,76.06749456021785,0.0,0.0
False,False,False,-210899.0,7103.0,2501.0,27427.0,3852.0,0.5423060678586513,0.35210474447416584,3.8613262001971,24441,9,10,3,58,1.1111111111111112,0.3333333333333333,6.4444444444444455,0.0003682337056585246,0.0004091485618428051,0.00012274456855284154,0.00237306165868827,0.14044554635942685,32.136589998288024,48.69577112444205,32.192248336258146,16.697037027034245,24.56668148845189,30.37645803998325,39.090886430719024,0.0,0.0
False,False,False,-1824233.0,2278.0,1648.0,41337.0,1476.0,0.6479367866549605,0.7234416154521508,18.146180860403863,20165,1,0,0,4,0.0,0.0,4.0,4.959087527894868e-05,0.0,0.0,0.00019836350111579468,0.035706509906379275,4.5611171115309554,214.38568342560944,53.44648417192669,44.10976684119422,37.528109348222166,59.92936843511675,51.290986645528356,0.0,0.0
False,False,False,-3747574.0,6550.0,6118.0,63237.0,8018.0,1.22412213740458,0.9340458015267176,9.654503816793893,17438,1,0,0,3,0.0,0.0,3.0,5.7346025920403725e-05,0.0,0.0,0.00017203807776121116,0.12679285861125608,40.29391329010993,148.40623750150132,354.0483322658078,25.58051473002017,372.50409113368306,392.62179488236467,381.5568831509156,0.0,0.0
True,False,False,-34012269.0,6121.0,3742.0,97302.0,0.0,0.0,0.6113380166639438,15.896422153242936,2917,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0017140898183064792,0.0,20.946997894023326,31.24042254605803,32.192248336258146,0.3195295910430283,33.546496221331374,17.180007273824327,80.54983148433377,0.0,0.0
False,False,False,-556103.0,1621.0,979.0,31474.0,1254.0,0.7735965453423812,0.6039481801357187,19.41640962368908,19550,2,0,0,0,0.0,0.0,0.0,0.00010230179028132991,0.0,0.0,0.0,0.03984240960793035,33.697961289937346,3.226685383899839,70.92684331203252,30.736357974102308,17.09991967258267,29.296934591296182,46.00628990864668,0.0,0.0
True,False,False,-357979.0,21.0,10.0,1053.0,43.0,2.0476190476190474,0.4761904761904762,50.14285714285714,4907,1,0,0,5,0.0,0.0,5.0,0.00020379050336254332,0.0,0.0,0.0010189525168127166,0.04083570750237417,66.13835743707897,14.630054126576445,9.618498330283769,55.82582324790058,70.5854661819274,81.02767928312497,74.99231864357995,0.0,0.0
True,True,False,17671.0,1303.0,838.0,9143.0,190.0,0.14581734458940904,0.6431312356101304,7.0168841135840365,12570,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020780925298042215,148.40623750150132,170.894632741647,40.51175218003955,92.91458831383665,74.03453387880123,99.74290544096249,74.41817568042651,0.0,0.0
True,False,False,-7967063.0,5471.0,4138.0,97611.0,0.0,0.0,0.7563516724547614,17.841528057027965,5940,3,0,2,32,0.0,0.6666666666666666,10.666666666666666,0.0005050505050505049,0.0,0.00033670033670033666,0.005387205387205388,0.0,19.70374669231528,76.47290395466828,32.192248336258146,17.335524272835215,28.60780135360678,38.875362128115775,24.204646376780357,0.0,0.0
False,True,False,-61594.0,836.0,323.0,1329.0,98.0,0.11722488038277512,0.3863636363636364,1.5897129186602872,5799,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0001724435247456458,0.0,0.07373965387509407,58.469403572599106,9.932150865945518,98.66483427352536,26.727179730395466,34.590430856031595,31.685867299541663,34.224367966201484,0.0,0.0
False,False,False,-91004.0,243.0,182.0,343.0,10.0,0.0411522633744856,0.7489711934156379,1.411522633744856,1888,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0005296610169491525,0.02915451895043732,48.416256553893454,106.15436145910408,251.05467486677648,6.910911833384183,40.22363886421639,79.1715650188105,94.74693931462036,0.0,0.0
